feature-id	frequency
55a1316558a0b683c64a85ff868936bc	203
ca1d91bdb236c4e05eb59abd8eb49514	203
303ac39248844e146845e5b2fc9b6776	203
65b3f3d792f71eb95e679b646e49e49e	202
6b86bcb9a7da78256926fe6cc52f5fde	202
8f3cc427105d7f8f0e7cc7370a41cbda	202
5218daecee0862de05da94e034133275	201
fdf8dfd89ae70e2b9d4d817ab82c25eb	201
1cee3a0c477023a2ff926643ee0a5f03	201
e15232c86cfdaa2ceb6b71857118ffb8	200
49c0e940f68a6e9bbcf98d19498b0eae	200
5db4e4f2818300da320f5337d9c4dec7	199
e158fe716fdf0b3715c1f6b5934bb9fd	199
340deb4257b85022cb6a0cd4e401a90a	199
e0a3331473950404da0e589365f74db1	199
f8f627a10db29602d861068fa1fa981b	199
3c974b487bf00ccda8334fd39eaca1db	199
7e5be281dacdbfe98e40446a5ece20c4	198
d165a759fcd4c9e33f9609074230f176	198
5d60481a70bdcfd0856154b5f7f772e5	198
149270ca24562a2011c7d0ef662df401	198
a193ebe56f0895d224886e5a0973d55b	197
e862a21b813745ec001c705b9e68cd66	197
9438ee1e20a4d8d48194ab54b0af7c02	197
4dbdfa8a5911cbbec82dae3a7f4f7302	196
fe12c9904ee697ffd2949af4db609204	196
4edb01aaac683bb72f7ba17682038dd1	196
768b4e625c2e3151e4fe59d825760b21	196
92a672adf0793da5f0d0ed88917fb477	195
0269b6e9a889d8f3515e46743945849c	195
6b814d5b42ada79942b0b8095cb69abf	195
c15df6c1a827ea8b1881656a0dfcb9ec	194
60a76158659fba24847b0abdeb4b01d4	194
3bc13786834179b57bebebead5de7437	193
e0ae8d1bffe47dc337a4bdd457b5f40f	193
f3f0ee72f73234a7efbb31ea803bc90b	193
410b3437174e292d3b6cbfb2f2ac548c	193
90fcb36c8e34ddab455ac3283db062e5	192
09abe6d05bcf1194cafd851b1945405a	192
b5ecbc31a858cf623e9fa8fb03f6dd1b	192
b5f699607bfcf1d1dd8c3cd65d2eda20	191
044433926b933272eed172a3d9fda4d9	190
5c0f9f6c537c7f96f163949cec853094	190
8b5bdb80999101f0a80282050e3f1cf7	190
410f498f445817203f2c2a8272eb8a05	190
fb990885b205e90d21e11a169906e5c6	189
834bd3f24e9a4150753103cce12b3608	189
3af649df42e5e9d4b5fa4b62aee39603	188
3359bcd083b02b85f1d1b99e775810bf	188
10c5057aabf1ca5f2a79d15b4b619b6a	188
c8b00404b8b0ee0e5be19492261cba27	188
4046cc7ef43cea4688b6e6ac2d2a7a7d	188
2e8fb2cb856a366e6c9014e87f50f56f	187
1f8e11a5ffa2408e693c64bb6c4daefb	187
172b489f8f3bfd14560bf5d0f9c26421	187
c83fcfbffba336d3a1efdc1fe5424ae5	186
856bc58054cd2a7e18857d53f267acb4	186
788a5d6a3037f40495c4e64f5fdc2f43	186
35d37cb6ac033a0be8d20de5035ed080	186
423619524f75f2f9e509d9952432eb08	185
2eff21e89989b1a92ed44d2b2a5997b1	185
5e769295aa7f1b4a5d76c11d85299e0b	183
e4a2e026ee7d80c2f1e179afcbf4025c	182
65a90dceb784bc00fa4beaa025557ab6	181
596c431c2d2f7fc1cd565453eb3e9cbe	181
b9634166f4a026e7f8af6bc90e644807	181
ecc82ed7a7e26f86ea5f01386a3890c2	180
53ef07851a57b8c480ccd6820a027546	180
801e77b9db487cf98e816aace8ed0dcb	179
fe78cd419f0ea700020f76fefa71fc17	179
05aa61d6bfa82273ec6b68289dc92900	179
d057639e3ac492ce66aa19f02095e936	178
076a7b5d5ffd36ad02972396e931b30e	178
fe43c19d619778f5c4813320c6c6c11d	178
145a5db26ab357cd1e89ce6a1bc799f0	177
ac0484ae8258d43e5f61e2b6f465a158	177
cbc9dd729f8d5c5d76b717e2866c2163	176
2d1ab154091219de3bfe5fbf19b5a812	176
6a3a75d5144e0a15ead5e9b024f4136e	175
2f5ca6e348c9133ac136c8993f7b3408	175
bba4ba379114e6d75b9c0287da7dedce	175
018f1c979e847f63881b53da39035372	175
f14d8313f98e25649e3afe21efd3dc21	175
94730908f1528a7acd4bb639c74479d2	175
ca12fec47c3846418d1a2e2aa1bca12d	174
703d437f91f776cbc0b3bc3f4228714b	174
88a27edf982301653bf154f79d079bed	174
20dfadf04e84159d920d09213bc61dd6	174
2a488cc7210e3757b3a7ec1d816403b6	174
242717fd75866b302ab088ceb9fcbbb0	174
0e536d681aae87fe9313b0a2d39ce358	174
b54874aefaafdecde63388570fd5871b	173
82090867957609351faedc5943043904	172
18a6233f2af370a23b92283ecd560e08	172
16148d18877203e1b1abb4c0700a5f5b	172
25882db8ccbff1ab585a0c55fa0eb850	172
4c83a9aabe6a8e79ec934dc0954625c1	171
b6e33d63648c525b66372f0d8bad80c9	171
4dab8ec79544e47f76fc3362d905565a	171
fe8c9e51fd048ead6221632421419aa0	170
2bf1a4fd593d9528b31e8b56e4c5d7bb	170
0958e748ad0d88cd73e130bd61097bdc	170
ae9cab27d924291d2d7ad2ecfce65488	170
062882aac2ef2edd53ad695a39adbac3	170
791c5b00ddae416198421ac75b55f8b4	169
cf764b824f9808c9fe568e9578e9f345	169
70ef3c33777094b1801b3c43899110c6	169
7af183bd17ed0251f3ba73ce0dd34418	168
3f4e673ee540f26c5c2657a269da0f21	168
282a2de3951129f80d1ba8cb1f914a79	168
ebd0e0996537b4bc400e4f3f7cbe905c	168
cfd372b0ce197f2ca9f513022c5847f8	168
2ea4ee4dcbaf48824eed92968475c7e5	167
e628943034e3dbf7b3cac2a1045be7e3	167
70ffe1a8c7893d391400fc47c441037a	167
df188feddce250bf4e67e2c2593b2a69	167
1d8adc5be4d066d24a22dbc86b07406d	167
75e689752810f8a4699737c6c337ee43	166
b1bb027b07eed4691fac1dec0b40ad9a	166
cf594f83db113a548b8aa9dd3fa26960	166
e17d128663e454cadf9df7b876fa27e4	165
836ab1ac39b344d87dc594d3c3f1e04a	165
e04bf7e41a04dabaee1de803587de71e	165
70ce5c394e8a8ff6505350489248be38	165
f2efd8dc87ec7cb02dc3a0bec83c0cd1	165
e8b66289b1d6285b3f9092c0ffaa1881	164
c58385bddac46dd02352d1488a497284	164
1d068b50c0688d23475bd4acd04ebc70	164
bc2cdc7f0448145ef77350e3b22785d3	164
915def18add74be56ac419f31893e78a	164
31abbaee4fe1defef45e7cf8a9f84010	164
60aac63b912f8f23ffafe87a36b0841f	164
54827724b8bf9f90ca498e215f5e0541	163
d4e7fad83c6a99ae7a78b6d83db4a5f4	163
06576e68efc87458dabcdab3ff520744	163
1a6dd552fa073c0e3109ac84e35b8405	163
d4bfef058d70f4c655baead7fc0dafd2	163
67c370c7350fa60003a61f5776973d5a	163
c16d14fa6a2c9d5a76668a0d60adc5e2	162
7f950ef48296d2873cf5b5e8e86ab31d	162
de0415b12c672eae1e0672dc912b3a17	161
16c1cf119c394cd09e2dc24eb053b3ff	161
e2b7f2e2a362fb4b0b7ab9d2f66fd6b0	160
b09116b1b7be6bfefa69c41c125c9d87	160
dba92b1fe807f9282fc21b9014dd8178	160
1e04f00dcd7c38f03c28bd2e60cc9db7	159
703f805aab62fbffe1294a3e16c3c06c	159
8a1a32e2d8ffa59c860921a7010ecc5a	158
e20b470c9bff0fdef4f8b05658e17ffe	158
0d336704dd7fdd51dacf0e4b926fcde5	158
59cfad8fc996fa057e0b64bced453a99	158
3392ae67bc93ae65a45cd990c5fac897	158
72f3249f0b94b847aafd33b3bbc686dd	157
a3f2294a9df770bf57c3fd1462ba71fc	157
a1bdaedd5366648be355773510367fd5	157
b3ac551579e5e3686fb03ea540815442	157
13eb88a6d738405f405d6256ba174c2d	157
b0194ea8fc9fc9bdb849d075d71b30b3	156
a0236bd98de964e1861106883aa2a930	156
d6c186d6fe93c48158aee84663e721b0	156
929ba95605354c3fa3810edc41ab13d7	155
f752ecdf77a57e220111f1d07ffbaeea	155
ab79a43be8712c156e1001db7effa933	155
76820a0bb8643f3f6e0e8d116d9227d6	155
a243d98489a982035dc493fea4b4128d	154
6b85bac504b7d0e05b795326fa145e5b	154
3a674ee303e2f310a0645aacf945eb45	154
742c0795dc110faf1cfef1b1d846f494	154
b8bd37b678292e302ecd2944ccddaa45	154
2663d28976fe574558d7a9d604514918	153
b0b4483854695e478954440d2d0a2694	153
c3c45e491198f89e4ca0cb3d47ac16d5	153
c0157eea07ec69b688869673e9b66c55	152
e87becd240084a955cca4907e252bfd5	152
057242db56170800607557796f212f25	152
388c809c0230910a88b0ca661f93030d	152
e7379d682e4f42d028ba7edd9a5ad8fe	152
66a8663aca3de004b0611a2f21e71baf	152
42adac156b079e3268ce595676f30eb9	151
1194da61b2534fb0ef513eb1448ec4ae	151
1154458e094672f28773d9671860aba9	151
fa81ea1ffab81482e6177fed42f0ddfc	150
4a63c67e21374572171f1bf4f4ac7172	150
c69d33b89abcb2b22c7d8e2cac8bcb0a	150
f70c0c86b1773e694c19c787ba3bfeae	150
617ab99957294b49d0ac208e577dc10a	150
10582c07e38b0829e56ea9dbedc2de50	150
1538bd9965f2402dde21345646dbfeb9	149
ae13c680963f0563d2c6ec6093917de0	149
163cbc031d5c48b3aab9d833c8c5eb60	149
6d1437efbb9284949c9fca561688bf33	149
dd347e3e5d24313189f2f2aadd5d5f0a	149
a435cd10b52170beb2bb95c93f7fb364	149
09b35a2d79477d236547be6e76d95b5f	149
d80fb717ca40c7e3fbdb44cfe50f5801	148
38422b733bfd41cb42369bde6f683edf	148
1f2dca0e89731a7944323b494f8ddfa6	148
61620529b0854929340672e872165805	148
6f891dd331d84ba5f2bcc8f98b70cd01	148
aed881816e4a77ea24852a7e73f5179c	147
e3e2751bcfef1f697e4af5b817748f4d	147
3cb5b8249ec73379f1f48943eb505867	147
14ce19f5ccbd86788ae99673934e587e	147
e534b6b289eb1e60f794c7064e0db1c1	147
7ddaa5e52121d24483ec63cce72cda22	147
4f1772f3e35e33ff7fcab5c317a4e185	146
7777533d7fffb544ffbf656709975e54	146
6443bf243aa81475459d385fd2437453	146
64ee722e116d0d22e0cf9700c0a335ad	146
7feeac7876c0038d1cd16d9450ab4268	146
ae7c863287747173c9dd143f46af5e71	145
57535acc9dd6cace0d0a88fe21577f22	144
5972c598ebe9b067e6112acf48534950	144
4beca34447d3aa265fa84d3d8bc3ce0d	144
a3c6459a8874842e394f4682e33e57ef	144
bfb6e8264686d00f62e97d7d20b5d7df	144
9533d37838b7a6345ae3ade3c653d4c9	143
e257ce98cb7381be40d6edd8dad8dae7	143
be574a7ee9682d04a72f8022093b2974	143
7df2d22d7d5c28bbdda5e44b60ddc6cd	142
afdb04a3980680168d4a9aea85a9e865	142
094abfa86ea6889072769ff2f8d46c6f	142
88771fbb5ab1341800117d766292939b	142
ff5f00bc37fd9e3baca5c1cafac3aedf	142
565ccf3d5c0cc654486e841321dd8c0d	141
1208987761539546659abf2c77fd4d36	141
cce729692eb224477ebb220fbaeeaef3	141
b3ce8d692010d4cb579a8ce3fbafd9fa	141
574ae8f706ce12fde13d70fa93114bf2	141
54f3a0296bc8891c21c2b30875b33c33	141
95699df8d23fbfe5a6803fc02fb7a86e	141
478781250690472c23a640e6cabee337	140
992fdd97ec91340c31f8563b067d18e2	140
38f940e186b9b36ec9a7b687b75b4c58	140
c96d4d4a1b6646b779efade34a328192	140
4b9d090f438cfd5240d4cac1191eb864	140
1e7345d7beac4f7b00323f3c946da041	139
4b677a7973e8bbac5e5f8045d1f9af0f	139
84690c8bc77c86868b8bdcf789966128	139
f0c66c23ef38146c73a0a7613acc1a3d	139
56179aed633e5398a296eecea090e289	139
f387aac87701559c6cb1c1623e70ae51	139
b215a18d3ad9a1bbe2d5e2818de54b39	139
474811777aac558cacd91383c66960de	139
56582e843d36242202688d87104c78cd	138
3f74eede10c6bfd652c47f5dca0a9fc1	138
a769447a012bd3153ae394f5bcd8d4fb	138
cf57d5656cd61e8e4bc718a478577241	138
569e7cf64037722df32d2d4cf94994f0	138
40d9cee00262bcde51e66858b10c3fc4	138
7478808efa6a5c5b04833e7f9f39505b	137
9b9fc19897bce2a5bf88745afad7482a	137
2e2c696577fbe0ab0dd240ff0c60cce5	137
cf8cc28c3e5d44cc3d5c6002ebe86c60	137
c2fc880a73b26bf20ce681bca2911e96	137
08e92725afdf77de1049fd6e7d6d9209	137
442c82127665c8ffab987965974dfa75	136
0a845bfb53cb0cc1301063d949e3d6aa	136
6ac97e9ed9296c51bd6c037905bf9aee	135
da115e9483c97e14bb8a2e3c98ad8c37	135
0ea7f0e382087fb53cb2a1426c182c64	135
e7b9523b7743fa191720055108f8851c	134
20a7bd6e22df5939448017ac1be7bcd4	134
51ea2366f898a161abdb3e3aa7f557c6	134
3209ab3858ee6179473874d16a2b1272	134
e374b748135d95aea6bc241d0a4532ab	133
a1f439e9ea55dedcdf0d217622630390	133
a45567b2b4cde20a38862adc7e149621	133
357bbde113d64cbed380c56815b13fa9	133
94b143677ce23923cf850c94e96a54ce	133
32edb1fbf0703e1fdc42ba626bf957fc	133
d89914153cf0695260a0c6b69ea1762d	132
eff35aadf22090165848e1abed60f85d	132
9b722a8243f2c099ee79d130d58c780c	132
cb8345d2b8f734476d2920e2c4a200d1	132
7964c364387a6c5005262ca596951a7e	132
d825df5eb1beba65a97f097465099974	132
fa673fb78480361530c36c1edaacd185	132
054fcea3587a677dcb8887f2a3522e3a	132
ec34247727f6a8a78a406faeabd4a5c5	131
49fec0a2312fb32db8e997d3cac88558	131
120e4bb453039d4545ff0f15a33e6d39	131
8af9440886d3b20b23ba1899bd9fe1a5	131
fef9032148913c7de6e662b7011ad05d	131
6fe41176dfc013d14e837e2a8cdb2827	131
43c36c6f4abbdb87fe6a2c670dc8ab1c	131
1861d11ee51a09d8ba099e12cdcb5d0d	131
b511501e94b0098eeb70c6f25f334755	130
376fcc06afe70eec7db57c5c5d2dc620	130
50675ab3b1a4284837a70a1ec5935b0a	130
f94e45117ae528f6fb91d4c219c4885f	130
11b569301454b1553f838d8eb8d4d183	130
019c50e63ef6e997fe7002c1ebc7b70e	130
b586ec51e362ac29586c2dcccda48086	130
e54b634a25473eadb73d136b2ad70f28	130
5ef0c12d0ea94293aac9ed738e51551b	129
0e1fc4198e77d315831709c926f26fc7	129
c34ef9709ff1871b7b7866dbc41953e9	129
f2973db4d6f888d5eb22ae34d952a575	129
a7d74547fd7e93b4d095473780d36c86	129
92d7d715a9c61e1e5f2b96ecc66c79ac	128
7593aa05e59df0d51f8ed370c0f6326e	128
a745f0b82e2ec3ce96b9333ebebc83f3	128
eca11d1f3e2bb1374b0073dc43dd6ecf	128
96d26ac825c3e718fa6910412e380523	128
24eb2553985386a9b8b09378af10bd8a	127
e86d803148268851c0c39861cf2e4631	127
1deffbb00e50e2d76771b27b36edcd85	127
39fa2515614310ed420ba1ad26d8f618	127
5a4b1f6d91bf0528978181e481b80c4e	127
fa49273c65d783ead7b05c652b79a244	127
486628c92b472fb86ddd376fddbb0fe6	127
da70477b0ca3022ec78cd180e5276601	127
b59a1331679fe35ea1f52c1ba3111279	126
6368f2c7946d964c42331b861aff4081	126
18f88d45eab3eb04c5f78f44f445e52d	126
b539f041631d34f363117be897869317	126
75cc1d57f32afd9fb369cad64b5f6780	126
57761b12dae904758a3cba7471991fa6	126
2c048129e97a57b11b935b5d69f6a73b	126
7211c30c1d9c88409c1a554008806373	126
44a2adf1f9a79dbabab70293301dc8fd	124
869d4c533e0387a34aecefe6f849ec60	124
36fe5c22cf709dc723773f1bd7b9535d	124
8c12d2b0b27a60d66d40ea0e41cee45a	124
8db74ce889316c3e4c642c97187f9b3f	124
940e63100b8786fa9e7e4844971ab778	124
085041ad2edaab9b2f0b7b8ec8fbd2ec	124
9afda07cbb7f2d95dba5f70e5476d094	124
9fcc8fbcb19331fc8a22a74dcf98fe83	123
4e5ded161356a260f66984333365afad	123
70da2a18c836f637b8fc8c650d86baf1	123
f625557c409f898145596c1d2208122a	123
688eb0a9a7892d6d11a74ef2817de262	122
3099813b0d84c4eea53402c84092070b	122
adb95f2bbfddf0d662b3f5d7bd705fea	122
b13fc0388ffc35f4f70b840f55d0fdc8	122
b96b6cdbbc101459fb250470d0730361	122
f65eea6705a89c1703d436bd5fa82fc0	122
58e07d077ba0d0462e5a2a0a5296892f	122
c21dfc51cbb7b406183d1a88290b404a	122
2aecb9f5c248ae24dfde327ff24b8f7d	121
31f121c16c36b8c09d613e61417d9cd1	121
c78944b09d179589ef07f8087bbe5efb	120
d96320537b94f1d0d2ecd2ecaaaff8b8	120
1083b9bd7e0b615dff215da505e4c636	120
7f2f44638c8ec8fd4a0dfa4703c44f88	120
71be222107b0b45857345bf3a258a4c0	120
c70c842aff42fffa64aaa6a8eff79e2c	120
d186912f1c593b6c870ec294276215b2	119
1c9c9827dabaf9b2ec4b629213cb4acb	119
557c89a866e226308563cbc52df215d5	119
1d2c4a9a0cfcdda89dc363655d4172b4	119
c515ba396361f268c2e1e4dce94a5629	119
9367557b209de8dafd5d6c20621fa45f	119
77eb5aa8e75638486a9d228bad4b6954	118
8d1f616070e78894a15bf3cb6cc34889	118
3b75d423c2c42a7eabf03c773582fa40	118
1ac74e937764678edec8c20c3db041f7	118
f1a3926b4bdaaf247a6e02e30b317a84	118
f7f852aae39a05da19a4a575c4fd263b	118
732be062ebd7892ef5d0a19bad0a9258	117
42cfa8d4f1f1c74fd970ba7decd75fd9	117
77f156c9fcc66473c781c90e828effcb	117
440e38353502ffa72ab84fa5b3cd336d	117
2706d0ac9ff90edab6cf70c2c178bd97	117
c2b470b251716ad9dac0cddd2420c912	117
78df13ffa4b8017b8d31a983060e0a17	117
7eb4138b4125caf2917ef72c6f7cdd6a	117
d0c40e71e8e0e9c4f44bdc9813952c41	116
336f20128fbcb20cda68d6d5d1ce2f48	116
cc7628c142e2bc213ff7a4f761ba51b6	116
c29022c25797c95599c341c808abaca2	116
ec6a8a053fbf0c1f23d2244ee5e7aafa	116
776c23752d2c5c18eb95803b34f11a9b	116
0a6a90a7060c78355cb787319539094f	116
ce46750e5ec4bbff241fe91780dd9ce2	116
c1a20719b2d59a8c4a4526bd467526c8	115
60ee582dc382cf8b28a57920d56fe66f	115
c7b6cf6b1b016324be280277ee8c15fa	115
6c4be50c4ba6210c465fdbde3c5f538d	115
4e4eb7640288f55b0552b8fdca0e94a7	115
c8e88bc29d2a2ab6d97f7b4303a2b9ae	114
bb250bbfa32a93a34ed9812906e3dc45	114
43f652d890a0e387584b1103fc76fff0	114
9816a1b00fa7ecf118c9307e09f5aec2	114
561696b0d34d2771ffd2001376ace853	114
24dbf41c94cbfd1cb124fe65a4b052fa	113
6e4031547d713bbc154a88b7d2207615	113
e33a6460ae69f2faba529fe607400c82	113
7cae74441b4d4dbe6d07ae69890f145e	113
e8cdf218fde9081cbc317725dd043dd3	113
20e224155a28215254483ef0c20fcddb	113
6d6f770acd3d0ebef54ee2f7044d5980	113
a46cd9073e72bb858feee14718634c17	113
76ad0d7c68bcd0df9856a514bcc55785	113
257fce4a116ba5b93830794a2ed9a9ef	113
2f17e6c5c1332a45e666b365de511d53	113
25f83faf60e4decb07c79acecc46f643	112
1f0c3918edb7bb3ce2a773f4d77504ac	112
0b7a44255720026fd30dbc1143740a6f	112
44be382525414619c2d862645468e987	112
c0d6c66236e80179410705182df9daa8	112
40bbdc4f849c8be97b4972eabbdbce0c	112
12930066dfbccbee17d3bb58f1b1d5e3	112
579a7936d01592308e2b5f9103458196	112
ddb9a8decec5b10900d3c7f1ccb62f23	111
80d4ca98687b41433144730116d10244	111
e06ada9527d764dbe3e67df310041aff	111
d7c833056ae5d5dd61d55924b12feb38	111
42a74bb8afb705975a22e9b21621edde	111
16088f9954cff2b214ab6698276a3078	111
1fa8a5cf8cf32d18a7e449373f49b274	111
11c3ef117bf3e22c0a1d71a407679ef3	111
60075d1c7b5e96acf1434f1bce273747	110
a3e8c8490c0135ff03c6b945b2656a82	110
042058fc7ce507de053c79aa60887d58	110
d527f6e26b115cfc812ffa1720c8fa44	110
49201f6e6b7d151c61e0bd541517dcf4	109
9b6ec0864512945c639130188be5e65e	109
3eec958b3287d2bdad789f81e3b760a1	109
295fc213f45dcbd567dd1e4be82551dc	109
9ec7d0ba8765fea5943fcacdc80ff3a4	109
3c5132c05caf6ac9e528066eed2d8f4a	109
68f8162c2ef3e0d412f9597f5f242e4c	108
f1e223d226194fa214572abf46b7c461	108
8e6834e89938e3a697a1e4a937017a6e	108
8e4a376372245b5e332cd9eca127b6c6	108
1d22d1b4a5f6b76246fd68e3f798ffea	108
18457b056817be4a84bfcae28f35da11	107
35a9c68fde8d83b3aef3b4c5845bca3a	107
0b46beb2c1c8542f859fda6275d926af	107
02f55585b4ab5415fbed929fb66cb2c2	107
29152b25d6c3b41eedbfbcf34c4d85ee	107
977dcdcce2b308636507e27dd0ac8c85	107
d0af9a1d7d363208e27783dde7056010	107
a376dcbc68e08bd18f8a6c22770d733b	106
576ed666800a09c9c349c3c3c9953161	106
09b3fffd78626d4160ec8121fbd56bae	106
ed33703f6a34c33811b571cd3916cba6	106
4c10ae068965bf4a773412f9cedb5c26	106
65ee63b8f7d8ded9388d6b4a0bb1ef99	106
8cf941f5b9770e676aa3f050d87f87d7	106
c6d702a9248c90297dcebdf92e8beb2c	106
a17348da07c4501988ab30d76764bcc3	105
b78b27ab04f836f1cb2643ead1af7099	105
c91bd87be8180882493429d552975de7	105
9ea47d133dc5ebdd4003e85a0888ee2f	105
d5853c3d070d0e3a4a58cbd6f8b45a51	105
a246117da2f664bf94bc18af82a2255f	105
c91a4be5fcea625b3b486ef8139e5eaa	105
8df9322b919e5d845575f3cd5916d196	104
178d84731b123dabc3d02334275b7b6a	104
81ff99e38d447fbb1426312bbe78c714	104
57632cdc7f3f0adef6ea5c65c13a67d7	104
a788b2ab196ba1ee19210f736dd23ecf	104
d703be02ee7676eecd319605932c3ece	104
d0a9429ec856a1c68a3a6aee98484898	104
cb3b82e210c6bdbd3b3f7e2dec72a1f6	103
ad06db1d8c7d2ce75434f80832101477	103
a723f60cdc7a8705ca13589526bd3c33	103
106758a449b2c9e4e8e8e3b357bf11fd	103
4432be7a456917893580c8e3df63e137	103
1e2ec9cf5284bd7ec99a17fbdd59bed9	103
345b26c8374405a05ab3f5aa3b1716ef	103
88faa82317c1369e89107209b03864a6	102
0e794c09ffa3b2bd99b650a48177a90a	102
ee0c2b614e0ac281a8fdd8c204188fcb	102
d921054fdc90ceb6a85712e67d6e1440	102
6a8f289f4b33302475d3e1bcf3680f5d	102
0e7d549e8c11f3a5c9c2e1d30c85f520	102
0af56cc6c1df846fd14854a7fddea7c4	102
1a1281785f4f452c959cdc9e1bc91478	102
e9973dc161f5c36acf47655903dce655	101
be1e4bb59f9e23b8d2110d79ad227f2c	101
87dcf85d182b3826deccff1bf51b5b5f	101
ee5a9ff6d8c28ea3a8f23c8ebedbf3b1	101
643d2f97e26bc7836201cf41328b552c	101
1f67b9dd601269cb98969c4f8e461f32	101
36dd1e8f0bb6f28f603f81a3460275cb	101
be770a4f1e874f4e6442456826a1148b	100
7a30e7a8e7ad65594a788cc479e261a4	100
73f1f704c2ef6652f0e9a7af7afa0f7f	100
adef02368844ddd8805c57e7231c22a6	100
c38d59ab27f4287d0388cd8d7468c719	100
dea41fd1f92d0f47a90943fbe4f0ee7f	100
c9adf022de660f267ac79e1d1c5651af	100
fe535603567b351e949670309b687103	100
2511cb194b86757d1c8f0c3528992197	100
61dc330195812b615a92b759980f3dd4	99
3af79f65eb178c48dd77b71dd51a9103	99
f89db9112188cb8d5b0c7a43814baab4	99
c0b6306231ee8b66d37337209974aa63	99
095bcaab735de7d527f9bd58f5214663	99
227a5243d0aba22ec3343827c25cc807	99
2cb8c3f73c50a9ed114e967be88c90a7	99
106622a2258d571963c9314422d8515c	99
93c5412cb1fddacec763e5679ae5ac70	98
d603be317239a393474278214144535e	98
5dd5176232462f4bacedacdf87d0ac28	98
4d969cf0c0ac5734ec1939e323645370	98
2520901e56aed04bdd5610b9ee7e1a0d	98
f818d1390a3752e965c1f53c4e982850	98
b36b54628cb669713fb7d224b3e3d55b	97
154978bf699009ff8a7f9b730e6075b2	97
5ff90dd0959e568879a0d0769234769b	97
b3a298000ef2ba04bfe356d6a81a658e	97
1aad5203a67f3c28e24513c9cfb7d716	97
f1675730e49fdda3b5e2fe119380f9df	97
887efa6c8f2efe8b10ef6cc91524f30e	97
b47e4dfc35f1cacd47417e198eaaaa4c	97
25a1a0852f4ce9ff41ec3afac814178e	97
94b06f36dce09d36832ea61e85117457	97
3652baba66b0d23195e6e62235606412	97
c7441380b21bc57eb3c62a8eafe43331	97
26c2a7a8f0d0838f59cdf363aad0e581	97
dba13912032321dd1b0cba262003b809	97
84ec29c6525a42445483b27509aa430d	96
ef020a1bf68c7fd1a2160956d6eed31a	96
8f12bd0f824afc0971e0e31ec798647d	96
bd49696faed56c8d8ffbed2e2fe98082	95
e78c4eb880c11432f92b46cf2c06b83a	95
b8f00c00144c62f6316763a87ccc2c3d	95
1ac54fdce8516b331ee225f57972273b	95
7a32eac80a608b133ca6be896b394f58	95
b27f826fd2d39777a8022bb1bc9ac0b6	95
f3791dd379503b409255b9fb5e47ee29	95
9e6223e6e11ed8db116f55dbf12becf1	95
5d2542f04dce54b6636af836eeb3e041	95
c3e280331a261550188842cce94ba93f	94
98c5e57e6836031300af583da1f0e527	94
a7e933bdbfb5bd02ba12fb90ac1b17f0	94
1c5d0a139c02abe40f14a8122faae99a	94
656dfeac44efe196bf9fc63f8ca01464	94
600c6a8edc5e57a61479e3ba328986fd	94
4f3f84132540be186785f8fb08869d94	94
aec8f6c32abb066574c6eda148429ffd	94
b19d623787f48581bb68367dbf558f9d	94
dc16b839cc8961794b5c81fd0308a7a5	94
b61eb7ae6e71394540013c5e8cd25e15	94
c938c5aeb50b3aef17ff88b2cf5a0def	93
8f520240c20abc91a47f53f29ba0367a	93
5d4e611847953c18c825aee631da5c58	93
4bfd7f0949a1f34a6894e6f894a6d8dd	93
3d30621ccd5d9fc2b0a3dceea20aaea9	93
f5b7e7929072d775cca2bb09e46e8cf6	93
5b854891678935d7d218e6b0b08a207f	93
c7cae76f6afb33d67f66863f1ba25f61	92
2c2d9b92e1cf1823d33caa64f29aeb3c	92
cc51c26d9b68748bfa9478c31428a34a	92
d2648f9102d644796f2e637f9e99223d	92
fc19d1f41537a292bc1efdb9ba340099	92
68400989048a339f10c96990357d361f	92
804f39657986ece0e24a053472639531	92
c527d8aa52f25705c983a1d2fda9fb90	92
12a6799ba069aa5d44d905a8d6e68c60	92
8d87b7c994c30fb1415d79b614844f52	91
b546daa9fb6a72d665ba787fcc3b2a7c	91
6ba2b96fd432e9592f37d52146abe205	91
4dcaabade4efe13aadf009cc04d68ffb	91
44c60ee19b0d3533726411c4f08665e1	91
9d5e7398c801ea2959fc0393d59f790f	91
e39f8aaba0522ab0baf0a3e36e4ba249	91
a01672d02a3b1ecb82ab9a221bb5cddd	91
125e85aa9d62b4c1ced962d9726c6fc7	91
3bb05b4c74ce46354cb538f83d25b595	91
f34714e2b9202f5d25be69c1d9682e28	91
3ac959152d3cb05a73e125f67be2c96d	90
042545bb914985a3d69e9a5da4d3daf6	90
0822d1dbb5ae10728eee22b1f195257b	90
8c61f7d55cbfd05f1962e48867736c9e	90
68f553237c392d5f664802df87e35a1c	90
868fda6fe521c15a5b2af55d1e3fd2c1	90
4a822f0effca6e54f4b8583ef919d4a4	89
4744983e8d98298d6ec811aae919d889	89
dff3d091288f1d4b1cd917db42d7df44	89
890bb0ecded91e5db800b2fff7c11609	89
51c684be6d2bc81ed242464926c1c927	89
997bc41259256cab31699a3f9cb17301	89
bb319a354429595f5205c6669ff64226	89
ee19e4327acbd94a34b3ac41b43a22dc	89
4e5d2b8afb240163d6c4746fef453f98	89
00570ab89575559e007f43a4a60709fb	89
